TranscriptID	hyva<1>	chfle<2>	neno<3>	cyca<4>	sama<5>	chfus<6>	isnoc<7>	pabor<8>	cebra<9>	gafa<10>	gopla<11>	gonor<12>	golob<13>	nema<14>	exadia<15>	enqua<16>	hehe<17>	stmer<18>	hemag<19>	stgag<20>	sthad<21>	acte<22>	ando<23>	oula<24>	macdac<25>	heaur<26>	hecri<27>	<28>	<29>	<30>	<31>	<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>	<40>	<41>	<42>	<43>	<44>	<45>	<46>	<47>	<48>	<49>	<50>	<51>	<52>	<53>
OG0006114	2409	1272	7513	256	2943	394	1692	4628	2238	1559	1037	1092	1785	12784	2354	1099	5023	1644	1711	2210	2138	3878	2835	3143	1374	2731	2272	2055.48	1887.9	1343.46	1401.83	624.624	1086.08	2542.38	2436.55	3281.14	2542.38	1401.83	1233.91	1401.83	3889.33	2237.92	2144.76	2652.81	2542.38	1887.9	1969.91	2144.76	2652.81	3281.14	3013.68	1969.91	2542.38
OG0004674	335	4549	1337	1133	533	32	48	1191	217	539	582	654	1926	3264	470	413	1356	425	658	678	1250	1431	838	518	1199	2548	1132	549.733	680.128	997.496	483.807	302.764	134.47	504.855	197.592	504.855	916.131	709.7	877.969	1133.28	1133.28	680.128	772.751	955.949	841.396	651.786	806.344	916.131	1086.08	877.969	651.786	1462.74	1733.98
OG0007192	481	436	1383	429	562	78	2948	940	427	180	244	240	296	246	275	92	1440	181	311	248	124	335	278	768	112	284	437	463.634	444.301	444.301	463.634	278.011	215.21	463.634	1182.52	624.624	244.611	224.597	255.275	266.401	255.275	255.275	255.275	344.071	374.685	206.214	215.21	173.819	329.713	408.014	463.634	224.597	359.053
OG0003753	1892	1166	5094	147	5301	632	22	4624	3915	2083	3867	3823	6603	2895	2657	963	9314	2100	3254	4421	4282	3232	1328	1030	2659	4845	4206	1526.29	1343.46	1287.52	1343.46	709.7	1809.3	1401.83	504.855	4234.47	2768.02	3281.14	4610.23	5019.33	2542.38	2436.55	2335.13	3013.68	4418.36	3144.57	3889.33	4418.36	2237.92	1661.79	1182.52	3572.32	4610.23
OG0005220	418	471	652	69	453	29	1152	459	13	930	789	1145	1586	1329	1062	1049	443	283	789	0	1149	2240	405	944	1006	659	562	390.995	374.685	244.611	173.819	95.4235	118.253	573.644	234.391	80.3491	1040.85	997.496	1086.08	1343.46	1040.85	916.131	877.969	806.344	709.7	877.969	1343.46	0.160383	877.969	997.496	624.624	740.555	624.624
OG0003513	242	11	1084	100	898	16	295	591	153	652	198	275	284	351	403	158	1307	360	626	982	382	429	528	357	257	661	492	197.592	181.409	91.4114	234.391	113.291	123.431	344.071	302.764	302.764	374.685	374.685	244.611	278.011	374.685	390.995	390.995	526.817	709.7	526.817	624.624	624.624	425.772	425.772	444.301	408.014	573.644
OG0002252	859	2489	2827	0	1433	371	519	1147	315	832	1497	0	2724	3130	2796	4453	4743	3620	4012	3157	3964	1233	1044	3378	3467	3393	2428	806.344	806.344	463.634	206.214	62.0388	740.555	1287.52	573.644	598.592	2237.92	1401.83	2144.76	0.0214774	3013.68	3013.68	3013.68	2768.02	4058.24	3727.46	3727.46	3572.32	2055.48	1592.6	1887.9	3144.57	2888.24
OG0006830	403	252	1028	85	719	18	376	921	665	1546	2021	1353	2212	3154	640	515	3234	467	284	642	1132	1468	1206	1327	1363	1908	1808	463.634	504.855	224.597	215.21	103.978	118.253	997.496	573.644	772.751	1462.74	1733.98	1809.3	1733.98	1287.52	877.969	997.496	1233.91	955.949	526.817	573.644	841.396	1462.74	1343.46	1287.52	1661.79	1887.9
OG0001210	6510	678	899	627	125	0	11	185	12	641	1429	898	1017	704	662	314	1024	242	514	348	409	186	248	919	0	545	234	573.644	189.328	215.21	123.431	49.9707	10.5161	173.819	27.1135	47.8498	573.644	877.969	1133.28	955.949	425.772	344.071	255.275	234.391	504.855	359.053	425.772	374.685	134.47	344.071	483.807	29.6077	359.053
OG0003823	2436	3983	5206	1601	6127	364	3915	4368	109	1805	1735	2219	2705	5473	2136	3176	9003	3028	5655	7593	5493	2213	4011	3307	3035	4189	2895	2436.55	2436.55	2652.81	2237.92	1526.29	1526.29	2237.92	1401.83	709.7	3013.68	1969.91	2144.76	2436.55	3727.46	3281.14	3889.33	4058.24	5949.62	4810.43	6207.97	6477.54	3144.57	3013.68	3572.32	3281.14	3423.63
OG0003593	226	386	1095	86	680	26	783	413	1434	604	459	559	730	1024	453	986	518	314	535	740	551	772	130	530	2278	922	262	359.053	444.301	278.011	234.391	113.291	134.47	680.128	772.751	772.751	651.786	573.644	573.644	651.786	680.128	549.733	624.624	526.817	504.855	483.807	598.592	651.786	549.733	390.995	266.401	955.949	504.855
OG0004106	602	353	2444	0	2001	103	577	1192	670	796	602	581	937	898	783	820	1498	469	576	828	785	589	42	526	746	1654	1638	463.634	408.014	206.214	159.573	45.8172	463.634	740.555	740.555	916.131	740.555	740.555	680.128	740.555	740.555	680.128	624.624	573.644	806.344	624.624	709.7	806.344	463.634	244.611	152.892	1182.52	1661.79
OG0004925	743	2403	2161	42	661	0	384	313	630	94	346	191	358	1972	3139	590	2287	1582	1625	1693	2103	2672	3831	1338	1760	2639	1922	526.817	444.301	315.952	118.253	30.9365	24.8226	598.592	425.772	444.301	772.751	181.409	290.124	266.401	1969.91	1887.9	1526.29	2055.48	1887.9	1733.98	1809.3	1887.9	2237.92	2436.55	2237.92	2055.48	2237.92
OG0003716	442	78	10564	102	778	0	467	1310	758	308	328	463	665	992	917	355	2746	688	1476	1042	1861	1125	158	795	656	1119	792	374.685	359.053	173.819	255.275	43.8691	27.1135	651.786	740.555	997.496	624.624	390.995	444.301	549.733	841.396	772.751	709.7	916.131	1526.29	1133.28	1401.83	1401.83	624.624	549.733	359.053	806.344	955.949
OG0007357	1126	624	696	3211	302	53	7	648	4073	281	266	333	1219	859	653	134	249	186	320	385	583	198	448	2030	76	147	213	549.733	390.995	526.817	504.855	425.772	128.833	302.764	189.328	1661.79	425.772	374.685	444.301	651.786	444.301	329.713	244.611	302.764	302.764	315.952	408.014	483.807	302.764	549.733	955.949	123.431	181.409
OG0003547	677	518	2761	61	1272	107	1078	1159	915	512	665	716	978	355	2750	383	3832	1444	3105	4412	2751	2982	1444	1020	4988	2201	1801	680.128	680.128	463.634	444.301	189.328	374.685	955.949	1040.85	1040.85	877.969	651.786	772.751	841.396	1086.08	1809.3	1526.29	2436.55	2888.24	2542.38	3281.14	3423.63	2055.48	1661.79	1233.91	2888.24	1969.91
OG0002762	1324	21078	2478	1076	99142	255	5103	2057	3975	363	185	264	365	3959	162	639	1712	1151	1730	994	974	4100	786	8310	2242	1086	720	2144.76	2542.38	5237.29	2768.02	2888.24	5019.33	1343.46	3572.32	2888.24	709.7	302.764	255.275	315.952	1233.91	740.555	1401.83	1809.3	1343.46	1182.52	1233.91	997.496	2237.92	3013.68	2542.38	1287.52	877.969
OG0003731	786	1001	3343	1021	2475	782	507	1076	1408	583	998	768	1701	2170	1125	434	5146	1194	1105	1516	1966	2324	0	2312	2467	1823	1257	1086.08	1233.91	1462.74	1733.98	1233.91	1401.83	1086.08	877.969	1233.91	1233.91	841.396	1086.08	1133.28	1592.6	1343.46	1462.74	2237.92	2055.48	1401.83	1462.74	1733.98	2335.13	2652.81	47.8498	1887.9	1526.29
OG0004751	3027	1032	2815	1707	1586	169	186	436	974	867	528	756	1187	264	0	336	1602	202	1065	1509	595	2610	1583	1948	606	522	586	955.949	573.644	1133.28	1182.52	806.344	526.817	315.952	390.995	651.786	278.011	806.344	740.555	955.949	140.352	103.978	806.344	1040.85	806.344	598.592	997.496	955.949	1233.91	2055.48	1733.98	573.644	549.733
OG0004111	803	358	2228	90	984	0	830	1854	237	462	1252	1598	2241	1527	2645	438	2222	676	621	1053	1260	1119	710	1649	1003	915	1041	549.733	463.634	206.214	159.573	45.8172	30.9365	955.949	740.555	680.128	1133.28	916.131	1592.6	1887.9	1287.52	1233.91	877.969	1086.08	1133.28	841.396	916.131	1133.28	1040.85	1086.08	1086.08	997.496	997.496
OG0005575	212	1080	2151	80	1973	268	523	1117	213	161	168	243	310	1498	5287	94	1106	269	343	601	432	870	191	10099	608	1010	510	444.301	624.624	709.7	598.592	315.952	740.555	549.733	504.855	483.807	573.644	197.592	224.597	278.011	1086.08	955.949	444.301	740.555	526.817	374.685	444.301	504.855	955.949	1182.52	1401.83	680.128	709.7
OG0007123	996	469	5636	68	2803	259	2446	5146	4546	1559	1399	1048	1803	26561	1668	1542	2901	628	1529	1694	1397	1356	1906	1139	629	1226	936	1287.52	1462.74	680.128	806.344	329.713	841.396	2888.24	3727.46	4810.43	2542.38	1462.74	1401.83	1401.83	3572.32	1462.74	1343.46	1343.46	1526.29	1182.52	1526.29	1526.29	1182.52	1462.74	1462.74	877.969	1086.08
OG0004222	4543	234	14903	761	7873	536	2373	8088	1896	949	1090	1056	1578	1652	1705	658	3534	788	1225	1182	1347	1848	1810	2571	627	1804	1432	2237.92	1592.6	1343.46	3013.68	1401.83	2055.48	1887.9	3144.57	3889.33	1287.52	1086.08	1233.91	1287.52	1462.74	1401.83	1287.52	1592.6	1592.6	1086.08	1233.91	1287.52	1592.6	2055.48	2144.76	1086.08	1592.6
OG0004159	2478	330	2730	0	1159	58	327	1188	651	581	748	500	1445	3341	944	217	1184	489	402	389	605	1230	495	409	350	642	502	680.128	374.685	173.819	134.47	32.3231	266.401	740.555	598.592	877.969	877.969	709.7	806.344	841.396	997.496	573.644	463.634	598.592	624.624	463.634	463.634	483.807	573.644	651.786	444.301	463.634	573.644
OG0005643	2390	165	2502	737	2679	160	335	11221	1996	695	466	586	1043	717	806	364	1609	274	544	770	842	269	1548	918	99	1071	838	1086.08	740.555	573.644	1040.85	680.128	651.786	916.131	1592.6	4810.43	651.786	651.786	651.786	772.751	651.786	624.624	549.733	624.624	740.555	526.817	709.7	806.344	549.733	709.7	1182.52	374.685	955.949
OG0005488	385	1762	1633	0	716	122	341	532	525	590	1405	901	1379	1387	1176	761	5107	909	1842	2640	1821	1580	1426	1664	1542	2660	842	444.301	483.807	278.011	118.253	35.2794	302.764	806.344	444.301	526.817	1182.52	877.969	1233.91	1133.28	1401.83	1401.83	1462.74	1809.3	2335.13	1592.6	2055.48	2237.92	1526.29	1592.6	1526.29	1526.29	1526.29
OG0004500	1251	1747	2313	79	1878	146	11	2662	796	1260	639	887	1387	1919	1545	774	2860	1019	767	1278	989	2877	1001	1052	125	752	526	806.344	680.128	772.751	526.817	266.401	526.817	598.592	206.214	1462.74	1182.52	1040.85	877.969	1133.28	1343.46	1086.08	955.949	1040.85	1401.83	997.496	997.496	1133.28	841.396	1526.29	1040.85	329.713	624.624
OG0007299	223	88	160	538	554	12	132	92	104	160	136	120	311	0	1077	528	580	156	732	562	571	516	1828	843	330	282	161	146.488	123.431	134.47	166.545	166.545	83.881	108.536	113.291	99.6098	108.536	166.545	166.545	197.592	83.881	651.786	526.817	504.855	444.301	408.014	624.624	573.644	549.733	916.131	1233.91	255.275	215.21
OG0004623	67	46	1428	46	46	14	845	438	261	329	219	231	351	317	1809	447	1014	113	188	138	270	339	188	195	980	860	796	140.352	197.592	83.881	108.536	32.3231	25.9437	425.772	483.807	344.071	408.014	290.124	255.275	290.124	483.807	598.592	374.685	344.071	290.124	166.545	189.328	197.592	390.995	234.391	189.328	877.969	841.396
OG0006315	1128	1008	2022	84	2623	168	99	748	193	203	548	639	891	717	1202	639	3168	1280	1856	2265	2168	891	1088	1499	387	1004	809	680.128	549.733	680.128	549.733	315.952	680.128	444.301	224.597	374.685	680.128	390.995	680.128	772.751	955.949	1133.28	1086.08	1287.52	2144.76	1809.3	2055.48	2237.92	916.131	1133.28	1287.52	624.624	916.131
OG0004524	2232	456	5114	232	1762	162	1153	1369	784	555	896	1937	2457	1829	1541	647	7030	875	2287	10040	5521	7051	1387	3795	932	2019	1046	1233.91	955.949	709.7	877.969	390.995	526.817	1287.52	1086.08	1040.85	1462.74	997.496	1526.29	2144.76	1809.3	1809.3	1969.91	2768.02	3727.46	2768.02	4810.43	7358.52	2335.13	3423.63	2335.13	1233.91	1462.74
OG0004811	1830	520	4185	2106	1166	217	907	2737	1430	0	1140	1412	961	0	2325	1399	7724	3374	2556	4902	4717	3637	1629	3729	1362	3080	1272	806.344	573.644	1040.85	1401.83	877.969	504.855	329.713	1462.74	1969.91	123.431	52.1836	1182.52	1182.52	206.214	2436.55	2542.38	3144.57	4610.23	3727.46	3727.46	4810.43	2335.13	2888.24	2436.55	1733.98	1969.91
OG0005565	411	299	1254	104	746	10	1062	1115	1229	1099	634	475	812	3661	89	297	2370	417	788	2335	2202	423	1510	950	752	945	969	463.634	483.807	244.611	215.21	95.4235	91.4114	916.131	1133.28	1182.52	806.344	806.344	624.624	624.624	806.344	390.995	740.555	997.496	1343.46	997.496	1526.29	2237.92	841.396	841.396	1182.52	877.969	955.949
OG0007054	587	493	4275	256	3948	337	1478	3346	5376	985	847	839	1253	1115	1599	314	1316	417	513	1096	350	617	1797	2488	749	1667	1192	955.949	1182.52	916.131	1182.52	651.786	1182.52	1462.74	2768.02	4234.47	997.496	955.949	955.949	1040.85	997.496	955.949	740.555	997.496	709.7	526.817	573.644	624.624	1233.91	1343.46	2144.76	1086.08	1401.83
OG0005719	564	343	2669	182	2449	276	9	3745	1208	1520	2505	2149	4663	3389	1720	498	2824	1451	958	2737	2756	3776	5263	2755	196	1415	1506	680.128	740.555	624.624	806.344	463.634	841.396	877.969	244.611	2144.76	2055.48	2144.76	2888.24	3144.57	1969.91	1462.74	1401.83	1969.91	1969.91	1733.98	1887.9	2768.02	1887.9	3727.46	3889.33	624.624	1462.74
OG0006497	96	194	752	1559	222	25	821	251	767	568	226	329	12	718	112	510	596	464	403	448	450	1056	758	785	236	679	380	234.391	344.071	290.124	344.071	234.391	76.9642	408.014	573.644	444.301	329.713	224.597	108.536	64.7757	425.772	344.071	549.733	573.644	483.807	444.301	425.772	444.301	624.624	877.969	772.751	374.685	504.855
OG0006257	1180	719	3182	275	1800	192	578	2874	1488	754	387	517	661	1289	996	201	802	884	1020	1299	1507	1067	943	1100	269	651	552	955.949	841.396	806.344	841.396	444.301	598.592	916.131	1233.91	2055.48	740.555	598.592	504.855	598.592	841.396	709.7	598.592	841.396	997.496	1133.28	1233.91	1401.83	740.555	1040.85	1040.85	425.772	598.592
OG0003738	779	806	2509	293	1062	214	1085	1518	1340	1198	1529	2156	2011	1582	1524	1160	2505	806	571	1207	993	1360	1370	6681	330	881	856	955.949	1040.85	740.555	709.7	408.014	483.807	1401.83	1287.52	1401.83	1462.74	1526.29	1809.3	2055.48	1401.83	1343.46	1233.91	1287.52	1182.52	841.396	877.969	1086.08	1343.46	2237.92	3013.68	573.644	877.969
OG0007314	232	123	555	100	421	32	373	1244	336	514	126	122	213	496	292	165	414	168	209	494	830	305	515	1010	63	244	96	244.611	255.275	166.545	189.328	113.291	118.253	374.685	526.817	651.786	302.764	255.275	146.488	159.573	329.713	278.011	266.401	302.764	344.071	315.952	425.772	651.786	290.124	526.817	709.7	108.536	152.892
OG0003326	882	18	2257	151	1486	457	428	805	1575	634	507	601	560	535	1624	459	2244	546	811	780	654	1098	497	927	236	446	465	526.817	408.014	234.391	740.555	444.301	841.396	709.7	772.751	1133.28	680.128	598.592	549.733	573.644	740.555	877.969	651.786	740.555	997.496	680.128	740.555	709.7	573.644	806.344	680.128	344.071	463.634
OG0003824	131	677	725	65	678	46	35	355	368	312	292	226	372	709	568	580	1356	681	1193	1055	904	619	193	334	182	360	471	234.391	302.764	315.952	215.21	123.431	181.409	290.124	140.352	359.053	463.634	302.764	290.124	290.124	598.592	549.733	549.733	526.817	1040.85	916.131	1040.85	997.496	329.713	359.053	255.275	290.124	408.014
OG0005205	152	0	757	37	131	41	422	409	107	327	350	511	359	1730	364	222	494	186	270	612	118	632	236	527	787	445	118	123.431	108.536	27.1135	128.833	56.9019	73.7202	390.995	278.011	215.21	483.807	359.053	390.995	425.772	573.644	344.071	329.713	359.053	302.764	244.611	266.401	266.401	425.772	444.301	359.053	390.995	234.391
OG0004444	551	0	1311	36	1612	398	22	1301	128	486	499	670	1229	1755	1258	283	2021	529	966	812	785	949	33	868	390	455	481	234.391	159.573	62.0388	425.772	255.275	806.344	374.685	128.833	408.014	772.751	598.592	709.7	916.131	877.969	624.624	463.634	549.733	997.496	740.555	877.969	806.344	359.053	315.952	173.819	444.301	463.634
OG0007106	614	878	3625	352	7303	244	2813	5352	1453	0	2114	1928	2130	2125	3157	1009	5024	1244	2696	2352	2161	3701	3236	4931	951	1944	1728	955.949	1133.28	1133.28	1287.52	806.344	1343.46	1086.08	2768.02	2768.02	598.592	70.6111	2055.48	2055.48	2335.13	2335.13	2055.48	2652.81	2652.81	1969.91	2436.55	2237.92	2652.81	3889.33	4058.24	1401.83	1809.3
OG0001432	126	105	1355	1430	335	23	339	676	155	936	763	982	1331	488	1121	985	1106	606	1516	1414	1466	647	1367	1060	5320	954	857	290.124	425.772	278.011	425.772	255.275	91.4114	598.592	329.713	329.713	916.131	955.949	955.949	1133.28	877.969	1133.28	1133.28	1182.52	1133.28	1133.28	1462.74	1462.74	1233.91	955.949	1233.91	1887.9	916.131
OG0001999	61	204	6225	122	495	13	1350	834	1084	972	515	670	773	2261	335	211	1084	159	476	344	275	137	252	805	560	546	416	266.401	504.855	302.764	359.053	95.4235	83.881	806.344	1086.08	955.949	680.128	772.751	624.624	709.7	624.624	344.071	344.071	390.995	425.772	278.011	359.053	315.952	359.053	290.124	444.301	504.855	483.807
OG0003649	1511	5469	1638	2345	4820	205	1932	2433	1224	1311	2003	515	1042	3419	2008	910	1908	353	936	761	722	582	2210	1753	774	2146	1222	1733.98	1887.9	2237.92	1462.74	1401.83	997.496	1592.6	1809.3	1733.98	1526.29	1182.52	1086.08	740.555	1733.98	1287.52	1040.85	1086.08	877.969	624.624	806.344	740.555	1233.91	1287.52	1969.91	1182.52	1592.6
OG0003499	1716	0	4910	2810	2774	367	13	959	4106	3251	890	2258	1217	1576	1384	1234	5164	3038	1973	3010	4995	4264	1859	2506	2107	3830	2765	651.786	425.772	189.328	2144.76	1462.74	997.496	877.969	266.401	1969.91	1887.9	1969.91	1287.52	1661.79	1887.9	2055.48	2436.55	3013.68	3572.32	3013.68	3013.68	3889.33	2768.02	2768.02	2144.76	2768.02	3281.14
OG0003488	3141	1240	6156	55	2431	551	3893	0	2039	1749	1693	2287	2948	2501	2952	2911	9826	2516	6538	6280	8459	7045	1387	2891	3966	289	5804	1462.74	1040.85	997.496	916.131	374.685	1182.52	1086.08	278.011	43.8691	2542.38	1969.91	2144.76	2652.81	3013.68	3423.63	3572.32	3727.46	6207.97	5019.33	7052.29	7358.52	2652.81	3144.57	1969.91	2055.48	1287.52
OG0000757	476	684	1138	6690	2736	17	1458	500	458	222	172	208	183	228	245	748	186	592	820	1004	2681	2758	1645	743	230	482	354	549.733	598.592	806.344	877.969	806.344	224.597	444.301	772.751	483.807	302.764	206.214	189.328	197.592	408.014	526.817	740.555	740.555	598.592	997.496	1287.52	1661.79	841.396	1526.29	1133.28	329.713	408.014
OG0003093	23	65	775	441	777	48	200	501	138	792	592	417	608	475	977	56	9	56	82	230	93	3592	122	28	46	83	60	123.431	255.275	215.21	374.685	266.401	197.592	302.764	234.391	266.401	359.053	651.786	549.733	504.855	244.611	173.819	80.3491	91.4114	45.8172	95.4235	118.253	146.488	146.488	266.401	59.4158	59.4158	70.6111
OG0002567	6288	2828	12482	17465	5052	1118	7682	17560	17894	1307	1926	2023	2802	5227	4762	2112	8376	1325	3778	5143	7676	17680	21993	12817	6696	6363	2674	5702.01	5464.71	5019.33	6758.81	5019.33	2335.13	5702.01	12786.8	17965.2	3423.63	1733.98	2144.76	2335.13	5237.29	5237.29	5464.71	7358.52	4418.36	3423.63	5237.29	6207.97	10787.7	17217.7	16501.2	5019.33	4058.24
OG0005589	1971	340	945	22	745	0	6	926	260	1011	676	1140	949	2007	1798	357	1500	572	694	708	1254	4184	1197	989	705	1134	741	463.634	234.391	128.833	80.3491	24.8226	25.9437	408.014	87.5662	483.807	1133.28	916.131	877.969	1040.85	1343.46	1086.08	877.969	1133.28	916.131	740.555	841.396	955.949	1343.46	1809.3	1086.08	841.396	916.131
OG0006329	2005	1669	6738	230	10973	232	3121	1990	2671	2058	3428	3400	4960	3747	3586	1282	11331	1609	2474	4059	2668	8693	5045	6736	2334	3511	2876	2144.76	2237.92	1592.6	1526.29	772.751	1592.6	3013.68	2652.81	2335.13	3281.14	2888.24	3889.33	4058.24	3423.63	3423.63	3281.14	4418.36	3889.33	2436.55	3013.68	3281.14	4810.43	6758.81	5949.62	2768.02	3144.57
OG0000523	679	858	5029	358	407	0	1219	2612	485	1731	1899	2104	3752	2580	2622	1323	9143	1672	1994	2383	2527	1086	1428	1983	1480	2784	1926	772.751	806.344	359.053	244.611	59.4158	19.0104	1733.98	1182.52	1133.28	2144.76	2055.48	2436.55	2768.02	2237.92	2144.76	1887.9	2144.76	3281.14	2055.48	2237.92	2436.55	1592.6	1462.74	1661.79	1887.9	2335.13
OG0004238	602	379	2055	122	696	132	9	566	9	428	0	743	771	1488	241	181	197	140	222	250	284	1102	21	311	85	173	122	315.952	234.391	425.772	444.301	215.21	302.764	128.833	32.3231	73.7202	344.071	140.352	1.19515	772.751	374.685	197.592	181.409	181.409	206.214	206.214	255.275	266.401	166.545	215.21	83.881	118.253	146.488
OG0007035	2729	475	4568	1327	5506	348	49	435	951	209	1169	744	1364	4027	1339	553	3273	1026	781	2040	1466	1046	401	1062	1180	604	611	1182.52	841.396	1287.52	1969.91	1343.46	1401.83	573.644	224.597	651.786	1040.85	526.817	1086.08	997.496	1592.6	1040.85	916.131	1086.08	1661.79	1182.52	1287.52	1733.98	772.751	772.751	651.786	806.344	598.592
OG0002258	2764	1651	6576	28	3200	288	3866	2540	1908	193	1347	3853	1918	1960	3134	96	2992	806	678	943	818	206	1150	818	253	2322	1511	1526.29	1182.52	955.949	709.7	266.401	955.949	1462.74	2768.02	2237.92	955.949	740.555	2055.48	2768.02	1133.28	877.969	504.855	841.396	1233.91	806.344	806.344	877.969	651.786	549.733	955.949	806.344	1887.9
OG0000769	3558	889	2220	4159	5043	238	13	1929	5089	1266	476	1340	1183	670	808	28170	788	9168	21860	28659	20147	500	10725	5673	281	6919	7738	1592.6	1133.28	1526.29	1969.91	1809.3	1086.08	841.396	344.071	3144.57	1526.29	997.496	841.396	1287.52	1969.91	3281.14	5949.62	3727.46	6477.54	17217.7	23183.7	24190.3	2436.55	2888.24	7678.04	1887.9	7358.52
OG0004644	67	16	1105	600	349	0	379	780	247	455	128	194	364	517	451	96	566	359	332	694	387	275	120	400	166	160	278	128.833	173.819	80.3491	166.545	67.6314	17.3798	359.053	408.014	444.301	315.952	290.124	197.592	266.401	344.071	278.011	224.597	302.764	463.634	408.014	444.301	526.817	224.597	244.611	224.597	189.328	215.21
OG0004575	577	698	1350	39	612	0	134	1051	3610	2037	764	1153	3010	2454	932	1400	4092	740	1793	2282	1850	3574	1154	2416	738	1745	744	504.855	483.807	181.409	99.6098	28.3341	23.7481	1133.28	651.786	1969.91	1661.79	1592.6	1287.52	1887.9	1661.79	1401.83	1661.79	1733.98	1969.91	1462.74	1969.91	2055.48	1592.6	2237.92	1661.79	955.949	1133.28
OG0004969	1094	1685	2598	267	1508	369	711	1330	1318	812	970	1050	755	499	1835	826	2054	1576	744	1646	1788	4521	760	1444	430	894	529	1040.85	997.496	1040.85	841.396	504.855	740.555	955.949	1040.85	1343.46	955.949	877.969	916.131	877.969	997.496	1343.46	1182.52	1287.52	1526.29	1343.46	1233.91	1733.98	1133.28	1809.3	1040.85	573.644	680.128
OG0003355	69	408	3006	904	2377	103	1594	3629	2324	180	1516	714	990	575	1402	673	742	462	700	130	467	2239	1539	2688	292	608	519	425.772	916.131	772.751	1040.85	624.624	504.855	1086.08	2237.92	2888.24	651.786	483.807	1086.08	841.396	806.344	916.131	772.751	806.344	483.807	390.995	374.685	244.611	1133.28	2144.76	2055.48	425.772	573.644
OG0000274	1603	588	2324	703	3057	33	518	748	1172	279	816	1031	505	1151	1076	1096	972	1156	1785	1432	1491	724	1046	1416	936	1562	1172	955.949	740.555	680.128	740.555	425.772	329.713	772.751	740.555	955.949	806.344	483.807	772.751	740.555	1133.28	1133.28	1133.28	1133.28	1287.52	1462.74	1592.6	1462.74	1086.08	997.496	1233.91	1182.52	1343.46
OG0006664	703	120	680	1049	1455	54	1274	1139	1015	630	212	205	279	728	533	129	1065	192	256	580	1346	11322	446	1018	1086	372	471	549.733	483.807	329.713	526.817	463.634	290.124	680.128	1133.28	1086.08	483.807	359.053	234.391	244.611	598.592	549.733	549.733	877.969	549.733	390.995	549.733	877.969	1233.91	1887.9	680.128	624.624	425.772
OG0006283	307	182	1417	859	2595	442	1669	313	457	1364	249	548	495	1108	538	554	592	290	305	379	468	429	589	430	320	420	340	504.855	651.786	624.624	1133.28	997.496	1086.08	651.786	709.7	374.685	651.786	680.128	390.995	526.817	624.624	483.807	444.301	425.772	408.014	344.071	374.685	425.772	425.772	483.807	504.855	359.053	374.685
OG0005998	382	159	692	268	1030	48	401	1033	751	256	77	99	162	519	598	645	353	243	1891	412	408	1225	621	2581	802	425	386	359.053	344.071	266.401	344.071	244.611	224.597	444.301	651.786	877.969	359.053	152.892	103.978	128.833	598.592	651.786	680.128	680.128	463.634	526.817	740.555	408.014	916.131	1233.91	1287.52	549.733	408.014
OG0003352	1329	174	1788	586	1092	176	620	1072	347	754	274	699	825	619	3853	669	1326	626	936	1187	892	2648	1105	2236	1591	1430	1150	772.751	624.624	463.634	740.555	483.807	444.301	772.751	624.624	624.624	916.131	598.592	504.855	772.751	1233.91	1661.79	1133.28	1343.46	997.496	877.969	997.496	1040.85	1661.79	1887.9	1592.6	1401.83	1287.52
OG0003015	300	247	2100	2514	353	11	403	429	254	383	582	1046	935	341	1244	722	0	276	414	487	465	471	290	504	766	1265	649	374.685	408.014	390.995	504.855	255.275	64.7757	425.772	359.053	329.713	483.807	573.644	806.344	997.496	425.772	463.634	290.124	224.597	59.4158	390.995	463.634	483.807	549.733	408.014	390.995	841.396	916.131
OG0002109	18737	26240	32957	617	15559	5548	12826	32564	33504	3695	5786	4453	8086	12624	11360	4390	26890	5279	3610	7382	2860	13657	11785	15409	3276	11831	8910	12786.8	11256.1	10787.7	7052.29	3423.63	9101.01	11256.1	22219	32572.4	7358.52	4810.43	5949.62	5949.62	9908.51	8722.27	7678.04	9101.01	8011.44	4610.23	4234.47	4610.23	9908.51	13342	13342	6477.54	10338.7
OG0005522	1569	1105	8317	366	1296	984	1579	2710	752	1208	1788	1682	2644	4298	1410	818	7063	727	2323	1671	3077	5004	2189	1943	388	1536	1532	1592.6	1592.6	1401.83	1592.6	740.555	1133.28	1733.98	1462.74	1462.74	1887.9	1592.6	1969.91	2144.76	2144.76	1592.6	1661.79	2055.48	2542.38	1592.6	2335.13	2237.92	1809.3	2888.24	2055.48	877.969	1526.29
OG0003293	52	0	3889	420	3270	0	455	2462	622	654	919	915	1280	313	358	188	4188	664	687	841	774	855	267	715	371	634	515	134.47	197.592	54.4926	359.053	118.253	56.9019	651.786	841.396	1233.91	549.733	841.396	997.496	1086.08	425.772	483.807	549.733	772.751	1287.52	740.555	772.751	806.344	526.817	549.733	444.301	483.807	573.644
OG0004438	2957	1911	2901	99	1622	330	25	1066	1715	668	0	1060	1538	1777	2534	2571	3888	1034	1218	1074	1853	1379	918	1039	506	1878	1425	1233.91	841.396	955.949	680.128	344.071	740.555	772.751	266.401	1343.46	1526.29	1182.52	0.0658259	1287.52	1809.3	1809.3	1526.29	1343.46	1733.98	1233.91	1343.46	1401.83	1086.08	1133.28	997.496	997.496	1661.79
